step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
101,0.353500,0.745545,0.332570,-0.155375,0.000000,0.016154,0.308635,0.000000,-0.141609,0.000345,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,101
102,0.357000,0.745549,0.332571,-0.155398,0.000000,0.016102,0.308666,0.000000,-0.141649,0.000345,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,102
103,0.360500,0.745553,0.332572,-0.155420,0.000000,0.016049,0.308698,0.000000,-0.141690,0.000345,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,103
104,0.364000,0.745557,0.332573,-0.155442,0.000000,0.015997,0.308729,0.000000,-0.141730,0.000346,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,104
105,0.367500,0.745561,0.332574,-0.155464,0.000000,0.015945,0.308760,0.000000,-0.141771,0.000346,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,105
106,0.371000,0.745564,0.332575,-0.155486,0.000000,0.015893,0.308791,0.000000,-0.141811,0.000347,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,106
107,0.374500,0.745568,0.332576,-0.155508,0.000000,0.015841,0.308822,0.000000,-0.141851,0.000347,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,107
108,0.378000,0.745572,0.332577,-0.155530,0.000000,0.015789,0.308853,0.000000,-0.141892,0.000347,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,108
109,0.381500,0.745576,0.332578,-0.155552,0.000000,0.015737,0.308884,0.000000,-0.141932,0.000348,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,109
110,0.385000,0.745580,0.332579,-0.155574,0.000000,0.015685,0.308915,0.000000,-0.141972,0.000348,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,110
111,0.388500,0.745584,0.332580,-0.155595,0.000000,0.015633,0.308946,0.000000,-0.142012,0.000349,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,111
112,0.392000,0.745588,0.332581,-0.155617,0.000000,0.015582,0.308976,0.000000,-0.142052,0.000349,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,112
113,0.395500,0.745592,0.332582,-0.155639,0.000000,0.015530,0.309007,0.000000,-0.142092,0.000349,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,113
114,0.399000,0.745595,0.332583,-0.155661,0.000000,0.015479,0.309038,0.000000,-0.142132,0.000350,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,114
115,0.402500,0.745599,0.332584,-0.155683,0.000000,0.015427,0.309068,0.000000,-0.142171,0.000350,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,115
116,0.406000,0.745603,0.332585,-0.155704,0.000000,0.015376,0.309099,0.000000,-0.142211,0.000351,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,116
117,0.409500,0.745607,0.332586,-0.155726,0.000000,0.015325,0.309130,0.000000,-0.142251,0.000351,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,117
118,0.413000,0.745611,0.332587,-0.155747,0.000000,0.015274,0.309160,0.000000,-0.142290,0.000351,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,118
119,0.416500,0.745615,0.332588,-0.155769,0.000000,0.015223,0.309191,0.000000,-0.142330,0.000352,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,119
120,0.420000,0.745618,0.332589,-0.155791,0.000000,0.015172,0.309221,0.000000,-0.142369,0.000352,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,120
121,0.423500,0.745622,0.332590,-0.155812,0.000000,0.015121,0.309251,0.000000,-0.142409,0.000353,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,121
122,0.427000,0.745626,0.332591,-0.155834,0.000000,0.015070,0.309282,0.000000,-0.142448,0.000353,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,122
123,0.430500,0.745630,0.332592,-0.155855,0.000000,0.015019,0.309312,0.000000,-0.142487,0.000353,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,123
124,0.434000,0.745634,0.332593,-0.155876,0.000000,0.014968,0.309342,0.000000,-0.142526,0.000354,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,124
125,0.437500,0.745637,0.332594,-0.155898,0.000000,0.014918,0.309372,0.000000,-0.142566,0.000354,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,125
126,0.441000,0.745641,0.332594,-0.155919,0.000000,0.014867,0.309402,0.000000,-0.142605,0.000355,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,126
127,0.444500,0.745645,0.332595,-0.155940,0.000000,0.014817,0.309432,0.000000,-0.142644,0.000355,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,127
128,0.448000,0.745649,0.332596,-0.155962,0.000000,0.014767,0.309462,0.000000,-0.142683,0.000355,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,128
129,0.451500,0.745652,0.332597,-0.155983,0.000000,0.014716,0.309492,0.000000,-0.142722,0.000356,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,129
130,0.455000,0.745656,0.332598,-0.156004,0.000000,0.014666,0.309522,0.000000,-0.142760,0.000356,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,130
131,0.458500,0.745660,0.332599,-0.156025,0.000000,0.014616,0.309552,0.000000,-0.142799,0.000357,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,131
132,0.462000,0.745664,0.332600,-0.156046,0.000000,0.014566,0.309582,0.000000,-0.142838,0.000357,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,132
133,0.465500,0.745667,0.332601,-0.156068,0.000000,0.014516,0.309612,0.000000,-0.142877,0.000357,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,133
134,0.469000,0.745671,0.332602,-0.156089,0.000000,0.014466,0.309642,0.000000,-0.142915,0.000358,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,134
135,0.472500,0.745675,0.332603,-0.156110,0.000000,0.014416,0.309671,0.000000,-0.142954,0.000358,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,135
136,0.476000,0.745679,0.332604,-0.156131,0.000000,0.014367,0.309701,0.000000,-0.142992,0.000359,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,136
137,0.479500,0.745682,0.332605,-0.156152,0.000000,0.014317,0.309731,0.000000,-0.143031,0.000359,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,137
138,0.483000,0.745686,0.332606,-0.156173,0.000000,0.014267,0.309760,0.000000,-0.143069,0.000359,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,138
139,0.486500,0.745690,0.332607,-0.156194,0.000000,0.014218,0.309790,0.000000,-0.143107,0.000360,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,139
140,0.490000,0.745693,0.332608,-0.156215,0.000000,0.014168,0.309819,0.000000,-0.143146,0.000360,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,140
141,0.493500,0.745697,0.332609,-0.156235,0.000000,0.014119,0.309849,0.000000,-0.143184,0.000360,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,141
142,0.497000,0.745701,0.332609,-0.156256,0.000000,0.014070,0.309878,0.000000,-0.143222,0.000361,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,142
143,0.500500,0.745705,0.332610,-0.156277,0.000000,0.014020,0.309908,0.000000,-0.143260,0.000361,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,143
144,0.504000,0.745708,0.332611,-0.156298,0.000000,0.013971,0.309937,0.000000,-0.143298,0.000362,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,144
145,0.507500,0.745712,0.332612,-0.156319,0.000000,0.013922,0.309966,0.000000,-0.143336,0.000362,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,145
146,0.511000,0.745716,0.332613,-0.156339,0.000000,0.013873,0.309995,0.000000,-0.143374,0.000362,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,146
147,0.514500,0.745719,0.332614,-0.156360,0.000000,0.013824,0.310025,0.000000,-0.143412,0.000363,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,147
148,0.518000,0.745723,0.332615,-0.156381,0.000000,0.013775,0.310054,0.000000,-0.143450,0.000363,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,148
149,0.521500,0.745727,0.332616,-0.156401,0.000000,0.013727,0.310083,0.000000,-0.143488,0.000364,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,149
150,0.525000,0.745730,0.332617,-0.156422,0.000000,0.013678,0.310112,0.000000,-0.143525,0.000364,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,150
151,0.528500,0.745734,0.332618,-0.156443,0.000000,0.013629,0.310141,0.000000,-0.143563,0.000364,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,151
152,0.532000,0.745737,0.332619,-0.156463,0.000000,0.013581,0.310170,0.000000,-0.143601,0.000365,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,152
153,0.535500,0.745741,0.332619,-0.156484,0.000000,0.013532,0.310199,0.000000,-0.143638,0.000365,0.000000,0.000420,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,153
154,0.539000,0.745745,0.332620,-0.156504,0.000000,0.013484,0.310228,0.000000,-0.143676,0.000365,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,154
155,0.542500,0.745748,0.332621,-0.156525,0.000000,0.013435,0.310257,0.000000,-0.143713,0.000366,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,155
156,0.546000,0.745752,0.332622,-0.156545,0.000000,0.013387,0.310286,0.000000,-0.143751,0.000366,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,156
157,0.549500,0.745756,0.332623,-0.156565,0.000000,0.013339,0.310314,0.000000,-0.143788,0.000367,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,157
158,0.553000,0.745759,0.332624,-0.156586,0.000000,0.013290,0.310343,0.000000,-0.143825,0.000367,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,158
159,0.556500,0.745763,0.332625,-0.156606,0.000000,0.013242,0.310372,0.000000,-0.143862,0.000367,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,159
160,0.560000,0.745766,0.332626,-0.156626,0.000000,0.013194,0.310401,0.000000,-0.143900,0.000368,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,160
161,0.563500,0.745770,0.332627,-0.156647,0.000000,0.013146,0.310429,0.000000,-0.143937,0.000368,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,161
162,0.567000,0.745773,0.332628,-0.156667,0.000000,0.013098,0.310458,0.000000,-0.143974,0.000368,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,162
163,0.570500,0.745777,0.332629,-0.156687,0.000000,0.013051,0.310486,0.000000,-0.144011,0.000369,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,163
164,0.574000,0.745781,0.332629,-0.156707,0.000000,0.013003,0.310515,0.000000,-0.144048,0.000369,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,164
165,0.577500,0.745784,0.332630,-0.156728,0.000000,0.012955,0.310543,0.000000,-0.144085,0.000370,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,165
166,0.581000,0.745788,0.332631,-0.156748,0.000000,0.012908,0.310572,0.000000,-0.144122,0.000370,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,166
167,0.584500,0.745791,0.332632,-0.156768,0.000000,0.012860,0.310600,0.000000,-0.144158,0.000370,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,167
168,0.588000,0.745795,0.332633,-0.156788,0.000000,0.012812,0.310629,0.000000,-0.144195,0.000371,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,168
169,0.591500,0.745798,0.332634,-0.156808,0.000000,0.012765,0.310657,0.000000,-0.144232,0.000371,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,169
170,0.595000,0.745802,0.332635,-0.156828,0.000000,0.012718,0.310685,0.000000,-0.144269,0.000371,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,170
171,0.598500,0.745806,0.332636,-0.156848,0.000000,0.012670,0.310713,0.000000,-0.144305,0.000372,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,171
172,0.602000,0.745809,0.332637,-0.156868,0.000000,0.012623,0.310742,0.000000,-0.144342,0.000372,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,172
173,0.605500,0.745813,0.332637,-0.156888,0.000000,0.012576,0.310770,0.000000,-0.144378,0.000373,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,173
174,0.609000,0.745816,0.332638,-0.156908,0.000000,0.012529,0.310798,0.000000,-0.144415,0.000373,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,174
175,0.612500,0.745820,0.332639,-0.156928,0.000000,0.012482,0.310826,0.000000,-0.144451,0.000373,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,175
176,0.616000,0.745823,0.332640,-0.156948,0.000000,0.012435,0.310854,0.000000,-0.144488,0.000374,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,176
177,0.619500,0.745827,0.332641,-0.156968,0.000000,0.012388,0.310882,0.000000,-0.144524,0.000374,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,177
178,0.623000,0.745830,0.332642,-0.156987,0.000000,0.012341,0.310910,0.000000,-0.144560,0.000374,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,178
179,0.626500,0.745834,0.332643,-0.157007,0.000000,0.012294,0.310938,0.000000,-0.144596,0.000375,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,179
180,0.630000,0.745837,0.332644,-0.157027,0.000000,0.012247,0.310966,0.000000,-0.144633,0.000375,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,180
181,0.633500,0.745841,0.332644,-0.157047,0.000000,0.012201,0.310994,0.000000,-0.144669,0.000376,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,181
182,0.637000,0.745844,0.332645,-0.157066,0.000000,0.012154,0.311022,0.000000,-0.144705,0.000376,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,182
183,0.640500,0.745848,0.332646,-0.157086,0.000000,0.012108,0.311050,0.000000,-0.144741,0.000376,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,183
184,0.644000,0.745851,0.332647,-0.157106,0.000000,0.012061,0.311077,0.000000,-0.144777,0.000377,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,184
185,0.647500,0.745855,0.332648,-0.157125,0.000000,0.012015,0.311105,0.000000,-0.144813,0.000377,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,185
186,0.651000,0.745858,0.332649,-0.157145,0.000000,0.011968,0.311133,0.000000,-0.144849,0.000377,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,186
187,0.654500,0.745862,0.332650,-0.157165,0.000000,0.011922,0.311161,0.000000,-0.144885,0.000378,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,187
188,0.658000,0.745865,0.332651,-0.157184,0.000000,0.011876,0.311188,0.000000,-0.144920,0.000378,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,188
189,0.661500,0.745868,0.332651,-0.157204,0.000000,0.011829,0.311216,0.000000,-0.144956,0.000378,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,189
190,0.665000,0.745872,0.332652,-0.157223,0.000000,0.011783,0.311243,0.000000,-0.144992,0.000379,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,190
191,0.668500,0.745875,0.332653,-0.157243,0.000000,0.011737,0.311271,0.000000,-0.145028,0.000379,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,191
192,0.672000,0.745879,0.332654,-0.157262,0.000000,0.011691,0.311298,0.000000,-0.145063,0.000379,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,192
193,0.675500,0.745882,0.332655,-0.157282,0.000000,0.011645,0.311326,0.000000,-0.145099,0.000380,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,193
194,0.679000,0.745884,0.332655,-0.157478,0.000000,0.011126,0.311533,0.000000,-0.145353,0.000382,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,194
195,0.682500,0.745885,0.332656,-0.157634,0.000000,0.010716,0.311696,0.000000,-0.145552,0.000384,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,195
196,0.686000,0.745886,0.332656,-0.157709,0.000000,0.010522,0.311776,0.000000,-0.145647,0.000385,0.000000,0.000421,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,196
197,0.689500,0.745886,0.332656,-0.157745,0.000000,0.010430,0.311815,0.000000,-0.145693,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,197
198,0.693000,0.745886,0.332656,-0.157762,0.000000,0.010386,0.311833,0.000000,-0.145714,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,198
199,0.696500,0.745886,0.332656,-0.157770,0.000000,0.010366,0.311842,0.000000,-0.145724,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,199
200,0.700000,0.745886,0.332656,-0.157774,0.000000,0.010357,0.311846,0.000000,-0.145729,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,200
201,0.703500,0.745886,0.332656,-0.157775,0.000000,0.010353,0.311847,0.000000,-0.145731,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,201
202,0.707000,0.745886,0.332656,-0.157776,0.000000,0.010352,0.311848,0.000000,-0.145731,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,202
203,0.710500,0.745886,0.332656,-0.157776,0.000000,0.010352,0.311848,0.000000,-0.145731,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,203
204,0.714000,0.745886,0.332656,-0.157775,0.000000,0.010352,0.311848,0.000000,-0.145731,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,204
205,0.717500,0.745886,0.332656,-0.157775,0.000000,0.010353,0.311847,0.000000,-0.145731,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,205
206,0.721000,0.745886,0.332656,-0.157775,0.000000,0.010354,0.311847,0.000000,-0.145730,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,206
207,0.724500,0.745886,0.332656,-0.157774,0.000000,0.010355,0.311846,0.000000,-0.145730,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,207
208,0.728000,0.745886,0.332656,-0.157774,0.000000,0.010355,0.311846,0.000000,-0.145729,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,208
209,0.731500,0.745886,0.332656,-0.157773,0.000000,0.010356,0.311845,0.000000,-0.145729,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,209
210,0.735000,0.745886,0.332656,-0.157773,0.000000,0.010357,0.311845,0.000000,-0.145728,0.000386,0.000000,0.000422,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,210
